UID,title,authors,abstract,slideslive_id,rocketchat_id
a,Doctoral Symposium Talk: Serena Jeblee,Serena Jeblee,"Serena Jeblee's (University of Toronto, Expected Aug 2020) research focuses on clinical natural language processing (NLP), with a special focus on the extraction of a normalized Cause of Death (CoD) from verbal autopsy reports. This research would be especially impactful in low to middle income countries, where verbal autopsy reports are common, and physical autopsies or medically certified causes of death are less common. Serena approaches this problem by first extracting a temporally ordered list of symptoms from the verbal autopsy report, then uses these to construct a more accurate assessment of the overall CoD diagnosis. Serena's other work focuses on other clinical NLP tasks, including automatic extraction of pertinent information from provider-patient dialogs.  ",38931967,
b,Doctoral Symposium Talk: Serifat Folorunso,Serifat Folorunso,"Dr. Serifat Folorunso's (University of Ibadan, 2019) research focuses on augmented survival data analysis using modified generalized gamma mixture cure models (GGMCMs) for cancer research.  In particular, Dr. Folorunso's work examines generalizing traditional GGMCMs to better account for the acute-asymmetry in survival data by using a gamma link function. Dr. Folorunso's model demonstrated superior performance to a traditional GGMCM as well as other kinds of survival mixture-cure models on an ovarian cancer dataset from University College Hospital, Ibadan. Dr. Folorunso's has also investigated works examining additional aspects of survival models, as well as social determinants and impacts of neonatal health.",38931968,
d,Doctoral Symposium Talk: Savannah Bergquist,Savannah Bergquist,"Dr. Savannah Bergquist's (Harvard University, 2019) research focuses on accounting for missing not at random (MNAR) data in health contexts, specifically insurance plan payment policies and lung cancer staging from insurance claims data. In the former analyses, Dr. Bergquist's work uses missingness sensitive ML methods to examine the contribution of various current practices to problematic incentives in medicare plan payment policies, and to suggest improvement. In the latter research, Dr. Bergquist focuses on predicting a clinically meaningful lung cancer staging system using classification models. Dr. Bergquist also has examined other aspects of health insurance plan design and analysis.",38931970,
e,"Paidamoyo Chapfuwa's (Duke University, Expected 2021) research focuses on bringing modern machine learning approaches to survival analysis, i.e, causal inference, generative modeling, and Bayesian nonparametric. In particular, Paidamoyo's work examines generative methods for high-performance (accurate, calibrated, uncertainty-aware predictions) survival models. Moreover, her work introduces an adversarial distribution matching approach and a novel covariate-conditional Kaplan-Meier estimator, accounting for the predictive uncertainty in survival model calibration. In  addition, her work also enables an interpretable time-to-event driven clustering method using a Bayesian nonparametric stick-breaking representation of the Dirichlet Process that represents patients in a clustered latent space. Recently,  Paidamoyo’s work has explored a unified framework for individualized treatment effect estimation for survival outcomes from observation data.",Paidamoyo Chapfuwa,"Paidamoyo Chapfuwa's (Duke University, Expected 2021) research focuses on bringing modern machine learning approaches to survival analysis, i.e, causal inference, generative modeling, and Bayesian nonparametric. In particular, Paidamoyo's work examines generative methods for high-performance (accurate, calibrated, uncertainty-aware predictions) survival models. Moreover, their work introduces an adversarial distribution matching approach and a novel covariate-conditional Kaplan-Meier estimator, accounting for the predictive uncertainty in survival model calibration. In  addition, their work also enables an interpretable time-to-event driven clustering method using a Bayesian nonparametric stick-breaking representation of the Dirichlet Process that represents patients in a clustered latent space. Recently,  Paidamoyo’s work has explored a unified framework for individualized treatment effect estimation for survival outcomes from observation data.",38931971,
f,Doctoral Symposium Talk: Primoz Kocbek,Primoz Kocbek,"Primoz Kocbek's (University of Maribor, Expected 2021) research focuses on interpretability and the use of synthetic data in machine learning models processing electronic health record (EHR) data. In particular, Primoz's research examined and provided a more nuanced analysis of the kinds of interpretability enabled by various kinds of models, including classifications of models as providing local vs. global or model-dependent vs. model-agnostic interpretability. Primoz also hopes to extend his research in the future with the use of synthetic data as additional structure to data, primarily leveraging the natural graph structure of some subsets of EHR data to improve predictive power.",38931972,
h,Doctoral Symposium Talk: Jill Furzer,Jill Furzer,"Jill Furzer's (University of Toronto, Expected 2020) research focuses on combining ensemble learning methods with an economics causal inference tool-kit to predict mental health risk in childhood, assess drivers of marginal misdiagnosis, and understand long-term socioeconomic implications of missed, late or low-value diagnoses. Jill compares classic regression with regularized regression and gradient boosted trees to estimate latent mental health risk in childhood in a nationally representative longitudinal health survey dataset, and further examines how sensitive these models are to protected subgroup information, including gender, rural v. urban, and socioeconomic status. Jill's past research has further focused on modelling the cost-effectiveness of various pediatric oncology screening guidelines and treatments.",38931974,
j,Doctoral Symposium Talk: Hasna Njah,Hasna Njah,"Dr. Hasna Njah's (University of Sfax, 2019) research focuses on learning bayesian networks (BNs) for health applications in the context of high-dimensional data. In particular, Dr. Njah's research proposes a new kind of BN, called a Bayesian Network Abstraction (BNA) framework, which uses latent variables to ameliorate the computational and optimization difficulties imposed by high-dimensional data. The BNA framework first uses dependency-based feature clustering algorithms to cluster input variables, followed by learning to summarize each cluster in a separate latent variable, thereby realizing the entire network in a hierarchical clustering & summarization BN, with the overall system learned using the greedy equilibrium criteria and hierarchical expectation maximization. In other work, Dr. Njah has focused on applying BNs to protein-protein interaction data and gene regulatory networks. ",38931976,
k,Doctoral Symposium Talk: Vinyas Harish,Vinyas Harish,"Vinyas Harish's (University of Toronto, Expected MD/PhD 2025) research focuses on the ways in which machine learning can complement traditional epidemiological perspectives and methods applied at the population and clinical levels, with an emphasis on promoting health systems resilience in the context of emergencies. Vinyas explores these topics in several ways, including a qualitative study on the ethics of private sector ML4H collaborations with stakeholders across technical, ethics/governance, and clinical domains, an examination of the utility of pandemic preparedness indices through cluster analysis, and the high-resolution prediction of COVID-19 transmission using mobility data and environmental covariates. Historically, Vinyas has also examined medical device safety and feasibility testing as well as the efficacy of novel methods for teaching clinicians image-guided procedures.",38931977,
l,Doctoral Symposium Talk: Haohan Wang,Haohan Wang,"Haohan Wang's (Carnegie Mellon University, Expected 2021) research focuses on the systematic development of trustworthy machine learning (ML) systems that can be deployed to answer biomedical questions in the real-world scenarios, consistently responding over significant variations of the data. In particular, Haohan's work focuses on improving robustness of ML models to dataset shift, specifically towards the application of early prediction of Alzheimer's disease from genetic and imaging data. Haohan's methods focus on using a nuanced understanding of the data generative process in order to better account for expected distributional shifts, yielding more robust and interpretable models of Alzheimer's diagnosis. In other work, Haohan has also investigated the use of ML methods on genomic and transcriptomic data for biomedical applications.",38931978,
m,Doctoral Symposium Talk: Mamadou Lamine MBOUP,Mamadou Lamine MBOUP,"Mamadou Lamine MBOUP's (University of Thies, Expected 2022) research focuses on using ML methods over ultrasound data to perform early diagnosis and identification of liver damage within chronic liver disease patients and to classify said patients according to their severity. Especially in areas where chronic liver diseases, such as hepatitis, are prevalent, and liver cirrhosis and cancer are a significant health burden on the community, using ML methods to perform early diagnosis of these syndromes based on a low-cost modality like ultrasound would be extremely impactful. Mamdou's work investigates using supervised and unsupervised classical and deep learning methods to solve this problem, using data from a cohort of patients at the Aristide Le Dantec University Hospital Center. In past work, Mamadou has investigated algorithms for image compression, as well as investigated other health tasks in the cancer area.",38931979,
